gens,average_placement,hands_won,mean_money,fitness
gen147,3.297000,5326,2140.197010,2.640000,21.855233,16.903998,37.543997
gen148,3.161000,1954,619.092509,1.860000,0.205628,0.191766,0.887530
gen149,3.038000,2637,1515.260456,1.480000,1.917697,1.845501,7.068458
gen150,3.188000,3314,1869.546814,2.720000,7.496450,7.332021,16.837100
gen151,3.319000,2715,1138.369759,3.260000,6.487424,4.259695,10.024995
gen152,3.170000,2282,579.370873,1.840000,0.077876,0.075586,0.383056
gen153,5.865000,4313,1386.469253,4.640000,78.485292,13.208610,20.005085
gen154,3.134000,2298,875.420564,1.840000,0.978756,0.955887,3.596758
gen155,3.269000,4225,1869.513426,2.680000,11.535646,11.372339,26.005856
gen156,3.549000,8059,2218.222346,2.600000,48.324515,47.871000,69.765880
gen157,3.247000,2015,664.887474,2.640000,0.768501,0.571746,1.618901
gen158,3.798000,7896,2268.033477,2.600000,58.001326,57.127358,75.363257
gen159,3.151000,2125,738.251167,1.840000,0.323368,0.296233,1.447577
gen160,3.705000,7762,2001.371852,2.600000,66.020490,65.198454,81.635290
gen161,3.204000,2693,1136.017371,3.440000,4.205760,3.281520,9.729387
gen162,3.951000,6813,1804.721570,2.600000,36.600906,27.831792,52.492461
gen163,3.111000,2389,990.369831,1.840000,1.118298,1.059081,4.430169
gen164,3.710000,7493,1906.936875,2.600000,49.474315,48.891431,71.390724
gen165,3.231000,2330,950.805190,3.440000,1.653063,1.286225,5.006692
gen166,3.245000,5772,2075.759049,2.640000,20.403031,18.877784,39.419130
gen167,3.208000,2231,813.169762,1.840000,1.051072,1.000912,3.446944
gen168,4.050000,7584,2069.465007,2.600000,83.199928,82.291573,90.310708
gen169,3.248000,2507,1057.872722,3.440000,2.761965,2.672945,7.941233
gen170,3.522000,8208,1900.108301,2.600000,50.757154,50.316536,70.933776
gen171,3.181000,2095,638.228123,1.840000,0.515308,0.494417,1.662949
gen172,3.377000,5324,1469.039506,3.020000,23.884909,6.684524,12.931114
gen173,3.215000,1956,529.589179,1.840000,0.249931,0.187448,0.299439
gen174,3.290000,2577,1223.668794,3.260000,3.365165,3.307435,7.421302
gen175,3.167000,2046,588.889217,1.840000,0.192506,0.174172,0.521079
gen176,4.121000,7369,1630.703610,2.960000,81.549039,69.222674,76.447680
gen177,3.198000,1894,511.052869,2.200000,0.053552,0.048895,0.135247
gen178,5.693000,3202,1490.771935,4.680000,57.876800,9.976996,20.354752
gen179,3.269000,2082,612.841904,3.440000,0.607241,0.565522,1.163456
gen180,3.294000,2705,1307.041413,3.080000,5.019459,4.872268,10.445236
gen181,3.256000,1956,635.602981,2.640000,0.477404,0.438007,0.958355
gen182,3.909000,7300,2245.227737,2.600000,59.443563,58.551414,75.455391
gen183,3.246000,1934,663.726056,3.460000,0.624623,0.599080,1.300866
gen184,3.211000,1964,549.858315,1.840000,0.078457,0.071534,0.122570
gen185,3.281000,2293,1173.620851,3.440000,2.531049,2.453279,6.379605
gen186,3.248000,4941,2219.083758,2.660000,14.639599,14.460740,27.229843
gen187,3.221000,2008,530.348109,2.660000,0.000000,0.000000,0.000000
gen188,3.832000,6968,2245.854636,2.600000,48.585388,47.647995,67.090130
gen189,3.341000,1989,700.367377,3.480000,1.226244,1.148723,2.714910
gen190,3.449000,3830,1929.113156,2.700000,13.079731,12.739916,25.432910
gen191,3.228000,1895,511.107729,2.020000,0.000000,0.000000,0.000000
gen192,5.712000,6439,1499.167173,4.200000,99.262116,98.457152,91.738732
gen193,3.204000,1898,513.579022,3.020000,0.000000,0.000000,0.000000
gen194,3.269000,2734,1328.760976,3.080000,5.307310,5.158119,10.760352
gen195,3.233000,2598,1209.081209,3.080000,5.168163,5.012822,10.947494
gen196,3.245000,2017,543.452500,2.660000,0.143038,0.096897,0.104919
gen197,5.822000,5795,1091.683533,4.560000,88.696201,87.135425,86.754730
gen198,3.339000,2441,1151.475935,3.440000,4.515103,4.370796,10.569606
gen199,5.931000,6436,977.045500,4.560000,99.578699,75.615099,31.207086
gen200,3.339000,2369,1030.757379,3.440000,4.061835,3.952971,8.324093
gen201,3.338000,2304,980.109248,3.440000,4.387703,4.250740,8.700490
gen202,3.224000,1879,509.281021,3.020000,0.000000,0.000000,0.000000
gen203,3.283000,2517,1590.002746,3.080000,4.774356,4.662987,11.252546
gen204,3.250000,2721,1454.285701,3.080000,4.926337,4.803974,11.375745
gen205,3.230000,4194,2400.203773,2.680000,12.538488,12.267647,27.755791
gen206,3.138000,2676,1181.487635,1.480000,1.022658,0.945390,6.555652
gen207,5.136000,6413,1918.471189,4.220000,59.150414,58.437973,71.202099
gen208,3.162000,1970,563.430332,1.840000,0.108492,0.092334,0.252727
gen209,3.259000,1825,519.931166,3.840000,0.004652,0.004652,0.010043
gen210,3.188000,1965,517.435966,2.020000,0.000000,0.000000,0.000000
gen211,3.188000,2175,761.388613,1.840000,0.022911,0.020620,1.987824
