gens,average_placement,hands_won,mean_money,fitness
gen224,13.076,0.947,9337.23,0.637901,6.16174,5.7544,16.7452
gen225,12.76,1.059,7533.17,0.628333,6.16845,5.79187,16.429
gen226,13.276,0.988,8002.86,0.621857,6.38001,6.01751,17.4518
gen227,13.85,1.18,8772.26,0.617327,7.63751,7.17347,19.8565
gen228,12.476,0.963,7346.58,0.632319,4.87762,4.47934,13.517
gen229,13.435,1.012,8793.96,0.625755,6.80834,6.38954,17.904
gen230,13.312,1.173,9139.03,0.631652,7.01764,6.6422,18.5555
gen231,13.344,1.043,8381.83,0.623965,6.08475,5.75141,16.9981
gen232,12.47,0.972,9501.58,0.651852,5.73515,5.42873,16.1122
gen233,14.44,1.077,8808.06,0.605375,7.90231,7.50302,20.808
gen234,13.334,1.021,7583.73,0.61695,6.01404,5.67962,16.4025
gen235,13.382,1.25,8979.73,0.628911,7.79697,7.33604,19.6045
gen236,12.155,1.065,7504.6,0.640496,5.18283,4.84789,14.4093
gen237,15.843,1.835,10605.3,0.594034,17.8369,17.2911,37.3851
gen238,10.445,0.741,4872.95,0.651348,1.44192,1.327,5.5698
gen239,17.476,1.728,10964.4,0.56359,23.481,22.784,45.4483
gen240,10.882,0.9,5884.26,0.651751,3.03704,2.78803,9.09033
gen241,17.524,1.428,10280.5,0.55595,20.5505,19.9215,41.962
gen242,11.187,0.875,6726.96,0.653037,3.65074,3.39096,10.8332
gen243,13.367,0.911,9893.51,0.636878,7.46945,7.02201,19.5002
gen244,13.019,1.043,10134.4,0.646404,7.50724,7.05069,19.6094
gen245,15.059,1.281,11003.5,0.612777,11.8145,11.2844,27.9431
gen246,13.165,1.072,9798.41,0.640434,7.40183,6.91098,19.4031
gen247,14.011,1.402,11423.8,0.638259,10.3968,9.88461,24.5575
gen248,13.415,1.047,9814.12,0.635405,7.4013,6.92948,19.2362
gen249,15.924,1.282,10560.4,0.591047,12.7855,12.2703,29.1392
gen250,15.309,1.239,10098.2,0.599431,11.8076,11.3047,27.9149
gen251,13.667,1.243,9205.54,0.625086,8.06223,7.54171,19.913
gen252,12.597,1.095,8301.88,0.638655,6.51479,6.06441,16.9115
gen253,14.334,1.2,9753.67,0.616265,9.2695,8.85724,23.0617
gen254,15.402,1.302,11648.1,0.611577,12.6182,12.0604,29.6165
gen255,14.328,1.304,11815.7,0.635119,10.4652,10.0762,25.8247
